track_id,gravity_x_values,gravity_y_values,frame,modify_id,new_gravity_x,new_gravity_y
3,376,645,13_3406.jpg,3,376.0,645.0
3,355,595,13_3407.jpg,3,355.0,595.0
3,354,533,13_3408.jpg,3,354.0,533.0
3,349,455,13_3409.jpg,3,349.0,455.0
3,363,384,13_3410.jpg,3,392.04,414.72
3,379,323,13_3411.jpg,3,492.7,419.90000000000003
3,406,278,13_3412.jpg,3,527.8000000000001,361.40000000000003
3,421,239,13_3413.jpg,3,547.3000000000001,310.7
3,342,252,13_3447.jpg,3,444.6,327.6
3,358,272,13_3448.jpg,3,465.40000000000003,353.6
3,395,278,13_3449.jpg,3,513.5,361.40000000000003
3,414,292,13_3450.jpg,3,538.2,379.6
3,430,284,13_3453.jpg,3,559.0,369.2
3,430,283,13_3454.jpg,3,559.0,367.90000000000003
3,430,304,13_3456.jpg,3,559.0,395.2
3,430,322,13_3458.jpg,3,559.0,418.6
3,430,345,13_3463.jpg,3,464.40000000000003,372.6
3,430,362,13_3464.jpg,3,464.40000000000003,390.96000000000004
3,430,387,13_3563.jpg,3,464.40000000000003,417.96000000000004
3,466,405,13_3649.jpg,3,503.28000000000003,437.40000000000003
3,446,422,13_3650.jpg,3,446.0,422.0
3,431,443,13_3651.jpg,3,431.0,443.0
3,411,467,13_3652.jpg,3,411.0,467.0
3,404,456,13_3653.jpg,3,404.0,456.0
3,377,455,13_3654.jpg,3,377.0,455.0
3,372,439,13_3655.jpg,3,372.0,439.0
3,365,402,13_3657.jpg,3,394.20000000000005,434.16
3,342,397,13_3658.jpg,3,369.36,428.76000000000005
3,339,390,13_3659.jpg,3,366.12,421.20000000000005
3,340,374,13_3660.jpg,3,367.20000000000005,403.92
3,336,375,13_3661.jpg,3,362.88,405.0
3,337,377,13_3662.jpg,3,363.96000000000004,407.16
3,327,377,13_3663.jpg,3,353.16,407.16
3,328,377,13_3664.jpg,3,354.24,407.16
3,330,377,13_3665.jpg,3,356.40000000000003,407.16
3,336,369,13_3666.jpg,3,362.88,398.52000000000004
3,339,357,13_3667.jpg,3,366.12,385.56
3,328,350,13_3668.jpg,3,354.24,378.0
3,337,336,13_3669.jpg,3,363.96000000000004,362.88
3,348,327,13_3670.jpg,3,452.40000000000003,425.1
3,355,325,13_3671.jpg,3,461.5,422.5
3,365,312,13_3672.jpg,3,474.5,405.6
3,375,297,13_3673.jpg,3,487.5,386.1
3,377,290,13_3674.jpg,3,490.1,377.0
3,381,278,13_3675.jpg,3,495.3,361.40000000000003
3,386,269,13_3676.jpg,3,501.8,349.7
3,398,259,13_3677.jpg,3,517.4,336.7
