track_id,gravity_x_values,gravity_y_values,frame,modify_id,new_gravity_x,new_gravity_y
1,373,529,16_1.jpg,2,373.0,529.0
1,383,518,16_2.jpg,2,383.0,518.0
1,391,496,16_3.jpg,2,391.0,496.0
1,390,501,16_4.jpg,2,390.0,501.0
1,391,502,16_5.jpg,2,391.0,502.0
1,405,497,16_6.jpg,2,405.0,497.0
1,393,496,16_7.jpg,2,393.0,496.0
1,395,506,16_8.jpg,2,395.0,506.0
1,391,509,16_9.jpg,2,391.0,509.0
1,380,513,16_10.jpg,2,380.0,513.0
1,382,520,16_11.jpg,2,382.0,520.0
1,381,537,16_12.jpg,2,381.0,537.0
1,379,545,16_13.jpg,2,379.0,545.0
1,375,551,16_14.jpg,2,375.0,551.0
1,392,570,16_15.jpg,2,392.0,570.0
1,380,568,16_16.jpg,2,380.0,568.0
1,380,555,16_17.jpg,2,380.0,555.0
1,384,545,16_18.jpg,2,384.0,545.0
1,384,547,16_19.jpg,2,384.0,547.0
1,365,535,16_20.jpg,2,365.0,535.0
1,357,520,16_21.jpg,2,357.0,520.0
1,363,502,16_22.jpg,2,363.0,502.0
1,378,494,16_23.jpg,2,378.0,494.0
1,386,481,16_24.jpg,2,386.0,481.0
1,375,460,16_25.jpg,2,375.0,460.0
1,385,440,16_26.jpg,2,385.0,440.0
1,407,419,16_27.jpg,2,439.56,452.52000000000004
1,414,398,16_28.jpg,2,447.12,429.84000000000003
1,410,374,16_29.jpg,2,442.8,403.92
1,417,351,16_30.jpg,2,450.36,379.08000000000004
1,425,339,16_31.jpg,2,459.00000000000006,366.12
1,424,323,16_32.jpg,2,551.2,419.90000000000003
1,413,308,16_33.jpg,2,536.9,400.40000000000003
1,414,306,16_34.jpg,2,538.2,397.8
1,432,294,16_35.jpg,2,561.6,382.2
1,440,291,16_36.jpg,2,572.0,378.3
1,444,293,16_37.jpg,2,577.2,380.90000000000003
1,429,291,16_38.jpg,2,557.7,378.3
1,427,300,16_39.jpg,2,555.1,390.0
1,427,297,16_40.jpg,2,555.1,386.1
1,431,293,16_41.jpg,2,560.3000000000001,380.90000000000003
1,439,286,16_42.jpg,2,570.7,371.8
1,443,285,16_43.jpg,2,575.9,370.5
1,446,273,16_44.jpg,2,579.8000000000001,354.90000000000003
1,445,270,16_45.jpg,2,578.5,351.0
1,451,254,16_46.jpg,2,586.3000000000001,330.2
1,439,254,16_47.jpg,2,570.7,330.2
1,432,246,16_48.jpg,2,561.6,319.8
1,431,243,16_49.jpg,2,560.3000000000001,315.90000000000003
1,427,235,16_50.jpg,2,691.74,380.70000000000005
1,419,231,16_51.jpg,2,678.7800000000001,374.22
1,421,235,16_52.jpg,2,682.0200000000001,380.70000000000005
1,428,238,16_53.jpg,2,556.4,309.40000000000003
1,439,237,16_54.jpg,2,570.7,308.1
1,441,238,16_55.jpg,2,573.3000000000001,309.40000000000003
1,447,238,16_56.jpg,2,581.1,309.40000000000003
1,445,241,16_57.jpg,2,578.5,313.3
