track_id,gravity_x_values,gravity_y_values,frame,modify_id,new_gravity_x,new_gravity_y
2,350,228,15_1.jpg,2,567.0,369.36
2,343,234,15_2.jpg,2,555.6600000000001,379.08000000000004
2,336,242,15_3.jpg,2,436.8,314.6
2,327,244,15_4.jpg,2,425.1,317.2
2,328,243,15_5.jpg,2,426.40000000000003,315.90000000000003
2,329,244,15_6.jpg,2,427.7,317.2
2,327,248,15_7.jpg,2,425.1,322.40000000000003
2,326,249,15_8.jpg,2,423.8,323.7
2,325,251,15_9.jpg,2,422.5,326.3
2,325,251,15_10.jpg,2,422.5,326.3
2,325,252,15_11.jpg,2,422.5,327.6
2,324,252,15_12.jpg,2,421.2,327.6
2,326,258,15_13.jpg,2,423.8,335.40000000000003
2,324,263,15_14.jpg,2,421.2,341.90000000000003
2,324,263,15_15.jpg,2,421.2,341.90000000000003
2,324,264,15_16.jpg,2,421.2,343.2
2,312,269,15_17.jpg,2,405.6,349.7
2,313,275,15_18.jpg,2,406.90000000000003,357.5
2,328,277,15_19.jpg,2,426.40000000000003,360.1
2,328,285,15_20.jpg,2,426.40000000000003,370.5
2,319,298,15_21.jpg,2,414.7,387.40000000000003
2,321,310,15_22.jpg,2,417.3,403.0
2,323,319,15_23.jpg,2,419.90000000000003,414.7
2,321,316,15_24.jpg,2,417.3,410.8
2,319,318,15_25.jpg,2,414.7,413.40000000000003
2,320,318,15_26.jpg,2,416.0,413.40000000000003
2,322,317,15_27.jpg,2,418.6,412.1
2,321,316,15_28.jpg,2,417.3,410.8
2,319,316,15_29.jpg,2,414.7,410.8
2,318,315,15_30.jpg,2,413.40000000000003,409.5
2,319,318,15_31.jpg,2,414.7,413.40000000000003
2,318,320,15_32.jpg,2,413.40000000000003,416.0
2,322,322,15_33.jpg,2,418.6,418.6
2,323,316,15_34.jpg,2,419.90000000000003,410.8
2,326,309,15_35.jpg,2,423.8,401.7
2,327,304,15_36.jpg,2,425.1,395.2
2,329,301,15_37.jpg,2,427.7,391.3
2,333,301,15_38.jpg,2,432.90000000000003,391.3
2,335,301,15_39.jpg,2,435.5,391.3
2,340,305,15_40.jpg,2,442.0,396.5
2,337,324,15_41.jpg,2,438.1,421.2
2,342,338,15_42.jpg,2,369.36,365.04
2,351,338,15_43.jpg,2,379.08000000000004,365.04
2,347,329,15_44.jpg,2,451.1,427.7
2,345,315,15_45.jpg,2,448.5,409.5
2,360,314,15_46.jpg,2,468.0,408.2
2,370,306,15_47.jpg,2,481.0,397.8
2,376,301,15_48.jpg,2,488.8,391.3
2,382,298,15_49.jpg,2,496.6,387.40000000000003
2,395,285,15_50.jpg,2,513.5,370.5
2,402,272,15_51.jpg,2,522.6,353.6
2,406,266,15_52.jpg,2,527.8000000000001,345.8
2,410,253,15_53.jpg,2,533.0,328.90000000000003
2,417,248,15_54.jpg,2,542.1,322.40000000000003
2,419,232,15_55.jpg,2,678.7800000000001,375.84000000000003
2,413,229,15_56.jpg,2,669.0600000000001,370.98
2,407,226,15_57.jpg,2,659.34,366.12
2,418,223,15_58.jpg,2,677.1600000000001,361.26000000000005
2,428,224,15_59.jpg,2,693.36,362.88
2,423,215,15_60.jpg,2,685.26,348.3
2,413,213,15_61.jpg,2,669.0600000000001,345.06
2,411,213,15_62.jpg,2,665.82,345.06
2,401,213,15_64.jpg,2,649.62,345.06
2,402,210,15_65.jpg,2,651.24,340.20000000000005
2,399,210,15_66.jpg,2,646.38,340.20000000000005
2,396,213,15_67.jpg,2,641.5200000000001,345.06
2,400,211,15_68.jpg,2,648.0,341.82000000000005
2,402,212,15_69.jpg,2,651.24,343.44
2,401,209,15_70.jpg,2,649.62,338.58000000000004
2,405,208,15_71.jpg,2,656.1,336.96000000000004
2,409,203,15_72.jpg,2,662.58,328.86
2,413,201,15_73.jpg,2,669.0600000000001,325.62
2,414,201,15_74.jpg,2,670.6800000000001,325.62
2,411,200,15_75.jpg,2,665.82,324.0
2,410,198,15_76.jpg,2,664.2,320.76000000000005
2,408,201,15_77.jpg,2,660.96,325.62
2,409,201,15_78.jpg,2,662.58,325.62
2,405,200,15_79.jpg,2,656.1,324.0
2,399,199,15_80.jpg,2,646.38,322.38
2,399,197,15_81.jpg,2,646.38,319.14000000000004
2,408,196,15_82.jpg,2,660.96,317.52000000000004
2,413,196,15_83.jpg,2,669.0600000000001,317.52000000000004
2,415,195,15_84.jpg,2,672.3000000000001,315.90000000000003
2,415,196,15_85.jpg,2,672.3000000000001,317.52000000000004
2,419,196,15_86.jpg,2,678.7800000000001,317.52000000000004
2,410,198,15_87.jpg,2,664.2,320.76000000000005
2,405,200,15_88.jpg,2,656.1,324.0
2,412,202,15_89.jpg,2,667.44,327.24
2,410,201,15_90.jpg,2,664.2,325.62
2,410,199,15_91.jpg,2,664.2,322.38
2,420,201,15_92.jpg,2,680.4000000000001,325.62
2,422,201,15_93.jpg,2,683.6400000000001,325.62
2,427,200,15_94.jpg,2,691.74,324.0
2,441,199,15_95.jpg,2,714.4200000000001,322.38
2,436,197,15_96.jpg,2,706.32,319.14000000000004
2,424,197,15_97.jpg,2,686.88,319.14000000000004
