track_id,gravity_x_values,gravity_y_values,frame,modify_id,new_gravity_x,new_gravity_y
2,758,532,13_1.jpg,2,758.0,532.0
2,758,532,13_2.jpg,2,758.0,532.0
2,756,530,13_3.jpg,2,756.0,530.0
2,759,531,13_4.jpg,2,759.0,531.0
2,761,532,13_5.jpg,2,761.0,532.0
2,763,533,13_6.jpg,2,763.0,533.0
2,762,532,13_7.jpg,2,762.0,532.0
2,763,533,13_8.jpg,2,763.0,533.0
2,763,533,13_9.jpg,2,763.0,533.0
2,763,532,13_10.jpg,2,763.0,532.0
2,762,532,13_11.jpg,2,762.0,532.0
2,763,531,13_12.jpg,2,763.0,531.0
2,764,531,13_13.jpg,2,764.0,531.0
2,764,532,13_14.jpg,2,764.0,532.0
2,764,532,13_15.jpg,2,764.0,532.0
2,765,533,13_16.jpg,2,765.0,533.0
2,761,531,13_17.jpg,2,761.0,531.0
2,761,530,13_18.jpg,2,761.0,530.0
2,758,531,13_19.jpg,2,758.0,531.0
2,757,534,13_20.jpg,2,757.0,534.0
2,755,531,13_21.jpg,2,755.0,531.0
2,755,528,13_22.jpg,2,755.0,528.0
2,760,527,13_23.jpg,2,760.0,527.0
2,761,527,13_24.jpg,2,761.0,527.0
2,763,527,13_25.jpg,2,763.0,527.0
2,764,529,13_26.jpg,2,764.0,529.0
2,768,524,13_27.jpg,2,768.0,524.0
2,768,524,13_28.jpg,2,768.0,524.0
2,767,523,13_29.jpg,2,767.0,523.0
2,767,523,13_30.jpg,2,767.0,523.0
2,767,525,13_31.jpg,2,767.0,525.0
2,767,525,13_32.jpg,2,767.0,525.0
2,767,523,13_33.jpg,2,767.0,523.0
2,768,523,13_34.jpg,2,768.0,523.0
2,767,523,13_35.jpg,2,767.0,523.0
2,767,523,13_36.jpg,2,767.0,523.0
2,767,523,13_37.jpg,2,767.0,523.0
2,767,522,13_38.jpg,2,767.0,522.0
2,765,523,13_39.jpg,2,765.0,523.0
2,766,523,13_40.jpg,2,766.0,523.0
2,766,524,13_41.jpg,2,766.0,524.0
2,766,525,13_42.jpg,2,766.0,525.0
2,766,526,13_43.jpg,2,766.0,526.0
2,766,525,13_44.jpg,2,766.0,525.0
2,764,524,13_45.jpg,2,764.0,524.0
2,763,524,13_46.jpg,2,763.0,524.0
2,764,524,13_47.jpg,2,764.0,524.0
2,764,524,13_48.jpg,2,764.0,524.0
