track_id,gravity_x_values,gravity_y_values,frame,modify_id,new_gravity_x,new_gravity_y
2,677,892,10_1.jpg,2,1083.2,1427.2
2,678,892,10_2.jpg,2,1084.8,1427.2
2,677,892,10_4.jpg,2,1083.2,1427.2
2,677,891,10_5.jpg,2,1083.2,1425.6000000000001
2,677,891,10_6.jpg,2,1083.2,1425.6000000000001
2,678,889,10_7.jpg,2,1084.8,1422.4
2,678,889,10_8.jpg,2,1084.8,1422.4
2,678,889,10_9.jpg,2,1084.8,1422.4
2,678,890,10_10.jpg,2,1084.8,1424.0
2,677,891,10_11.jpg,2,1083.2,1425.6000000000001
2,677,891,10_12.jpg,2,1083.2,1425.6000000000001
2,677,891,10_13.jpg,2,1083.2,1425.6000000000001
2,677,891,10_14.jpg,2,1083.2,1425.6000000000001
2,678,890,10_15.jpg,2,1084.8,1424.0
2,678,890,10_16.jpg,2,1084.8,1424.0
2,677,891,10_17.jpg,2,1083.2,1425.6000000000001
2,677,892,10_18.jpg,2,1083.2,1427.2
2,677,891,10_19.jpg,2,1083.2,1425.6000000000001
2,677,892,10_20.jpg,2,1083.2,1427.2
2,677,891,10_21.jpg,2,1083.2,1425.6000000000001
2,677,891,10_22.jpg,2,1083.2,1425.6000000000001
2,677,891,10_23.jpg,2,1083.2,1425.6000000000001
2,677,892,10_24.jpg,2,1083.2,1427.2
2,677,891,10_25.jpg,2,1083.2,1425.6000000000001
2,678,891,10_26.jpg,2,1084.8,1425.6000000000001
2,677,891,10_27.jpg,2,1083.2,1425.6000000000001
2,677,891,10_28.jpg,2,1083.2,1425.6000000000001
2,678,891,10_29.jpg,2,1084.8,1425.6000000000001
2,677,891,10_30.jpg,2,1083.2,1425.6000000000001
2,677,891,10_31.jpg,2,1083.2,1425.6000000000001
2,677,891,10_32.jpg,2,1083.2,1425.6000000000001
2,677,890,10_33.jpg,2,1083.2,1424.0
2,677,890,10_34.jpg,2,1083.2,1424.0
2,677,890,10_35.jpg,2,1083.2,1424.0
2,678,891,10_36.jpg,2,1084.8,1425.6000000000001
2,677,891,10_39.jpg,2,1083.2,1425.6000000000001
2,678,890,10_40.jpg,2,1084.8,1424.0
2,678,890,10_41.jpg,2,1084.8,1424.0
2,677,891,10_42.jpg,2,1083.2,1425.6000000000001
2,677,891,10_43.jpg,2,1083.2,1425.6000000000001
2,677,891,10_44.jpg,2,1083.2,1425.6000000000001
2,677,891,10_45.jpg,2,1083.2,1425.6000000000001
2,677,891,10_46.jpg,2,1083.2,1425.6000000000001
2,678,890,10_47.jpg,2,1084.8,1424.0
2,678,890,10_48.jpg,2,1084.8,1424.0
2,677,890,10_49.jpg,2,1083.2,1424.0
2,677,890,10_50.jpg,2,1083.2,1424.0
2,677,891,10_51.jpg,2,1083.2,1425.6000000000001
2,678,890,10_52.jpg,2,1084.8,1424.0
2,677,891,10_53.jpg,2,1083.2,1425.6000000000001
2,677,891,10_54.jpg,2,1083.2,1425.6000000000001
2,677,891,10_55.jpg,2,1083.2,1425.6000000000001
2,676,891,10_56.jpg,2,1081.6000000000001,1425.6000000000001
2,676,892,10_57.jpg,2,1081.6000000000001,1427.2
2,677,892,10_58.jpg,2,1083.2,1427.2
2,677,892,10_59.jpg,2,1083.2,1427.2
2,676,892,10_60.jpg,2,1081.6000000000001,1427.2
2,678,892,10_61.jpg,2,1084.8,1427.2
2,676,892,10_62.jpg,2,1081.6000000000001,1427.2
2,676,892,10_63.jpg,2,1081.6000000000001,1427.2
2,678,892,10_64.jpg,2,1084.8,1427.2
2,676,892,10_65.jpg,2,1081.6000000000001,1427.2
2,676,893,10_66.jpg,2,1081.6000000000001,1428.8000000000002
2,677,891,10_67.jpg,2,1083.2,1425.6000000000001
2,677,892,10_68.jpg,2,1083.2,1427.2
2,677,892,10_69.jpg,2,1083.2,1427.2
2,678,892,10_70.jpg,2,1084.8,1427.2
2,678,891,10_71.jpg,2,1084.8,1425.6000000000001
2,679,891,10_72.jpg,2,1086.4,1425.6000000000001
2,677,891,10_73.jpg,2,1083.2,1425.6000000000001
2,677,890,10_74.jpg,2,1083.2,1424.0
2,677,891,10_75.jpg,2,1083.2,1425.6000000000001
2,677,890,10_76.jpg,2,1083.2,1424.0
2,678,890,10_77.jpg,2,1084.8,1424.0
2,678,891,10_78.jpg,2,1084.8,1425.6000000000001
2,678,890,10_79.jpg,2,1084.8,1424.0
2,677,890,10_80.jpg,2,1083.2,1424.0
2,677,891,10_81.jpg,2,1083.2,1425.6000000000001
